BookingID,RoomID,Building Name,Room Number,Booking UserID,Booking Date,Booking Start Time,Booking End Time
TEST006C,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,0dbf62eb-04c3-4b3d-b781-a10dc81d72b8,2024-01-25,10:00,11:00
TEST003,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,019efc0b-2288-4530-89ea-b780f8e27ab6,2024-01-17,09:00,10:00
TEST006D,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,69cfe7d2-7240-46b2-87d2-f78d4f8e8942,2024-01-23,15:00,11:00
NAMEREAD001,74973f31-85e5-4319-91c0-6601cf499382,BuildingName,NAME001,4702a471-6964-4e28-a6f4-3508604c5baa,08/12/2025,20:00,21:00
EDIT011,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,9d81c3de-c7f6-46da-9be0-9d314d58a510,08/12/2025,10:00,11:00
EDIT017,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,1a863a1d-e150-4a08-86da-cb645a8df3db,08/12/2025,10:00,11:00
EDIT007,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,a27404ac-a3bd-4ac6-8de6-450ebc67f73a,15/12/2025,10:00,11:00
EDIT006,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,4d8815ec-1e7e-4c90-a759-318f5cb5449d,08/12/2025,10:00,11:00
EDIT005,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,ec6ff64e-8a8a-412f-97ac-c241686f24d6,08/12/2025,14:00,15:00
EDIT004,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,aaa03b73-c35e-455f-827c-5d14da1a3c4e,08/12/2025,10:00,11:00
EDIT014,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,60abe756-1667-4a6d-a387-cfde321893f9,08/12/2025,10:00,11:00
EDIT002,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,c7c57ee3-c26b-4e78-9c47-d411f29ef32e,08/12/2025,10:00,11:00
EDIT003,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,c7c57ee3-c26b-4e78-9c47-d411f29ef32e,08/12/2025,11:00,12:00
EDIT015,,,NONEXISTENT,a222bff7-0d17-4fd6-8bce-8313ccd2175e,08/12/2025,10:00,11:00
EDIT016,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,3c93c3e3-2608-4709-9913-ee2763fd5c9e,08/12/2025,,
EDIT009,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,3a4916b2-e6b7-4060-a5ca-db9bf4bda9e1,08/12/2025,10:00,13:00
EDIT010,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,701cd139-d79c-40c6-a3c5-08bc475b669c,08/12/2025,10:00,11:00
EDIT008,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,211d680d-da63-4c1a-bfd7-9db2357b4da2,08/12/2025,14:00,15:00
EDIT012,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,0712727a-a2cf-4c90-8228-f937375be888,08/12/2025,10:00,11:00
EDIT001,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,f61ca87c-4c0a-442a-bfeb-b5ddc7de4ee6,08/12/2025,10:00,11:00
REPO001,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,8f58b2b6-a7c6-4b69-9f55-c84f5dc27fd1,2024-01-15,10:00,11:00
REPO002,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,93bf2241-c4ca-4d9c-9632-684c6369c0e3,2024-01-16,10:00,11:00
REPO005,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,e355bd96-d292-4739-a5be-dd24f09eb681,2024-01-19,10:00,11:00
REPO003,784f29cf-14c2-4bd7-9f0d-0f6a6e255557,BuildingA,101,4ce4f95d-e1d1-4e27-87e1-2f90b658c837,2024-01-17,10:00,12:00
BACDD196B,1ddc3c45-4242-4f4a-8570-49638ddc0671,BuildingFind,FIND001,b724ef9b-e4f9-46be-bdad-6210270f0144,2025-12-08,10:00,11:00
B0ADE7604,8df8e223-7b4a-48d4-bbc8-6c3c24437927,BuildingCase,CASE001,ee8f6e57-5718-4cbc-b6f3-cce97f74cca8,2025-12-08,10:00,11:00
BC1DBCFF4,48a040f2-34fb-43b1-81ac-df3e07652776,BuildingCheckIn,CHECKIN001,6a957141-250d-4c12-87fb-513121af84c6,2025-12-08,10:00,11:00
B24DF5C90,143bb055-9d12-4cf5-99ef-f056b94bfdf4,BuildingRS,RS001,e5cb2c6e-e94b-4ca2-a7fd-f8bf0a88e533,2025-12-08,10:00,11:00
CONFLICT001,97da008b-213d-4edc-b978-9e015320c82d,BuildingConflict,CONFLICT001,041fda4d-2fc5-4a9e-9051-dfb8453ba17a,2025-12-08,10:00,11:00
B40AA70E0,04c4a3c9-e2f1-45b7-a893-7d650ad37993,BuildingState,STATE001,63ebee53-913c-4a51-81fe-7f5f06c17b5f,2025-12-08,10:00,11:00
B123FA982,1c5f6bdb-71d1-47c9-a801-ce75b907e68f,BuildingEmail,EMAIL001,5a51a284-34cc-4870-b004-b8a0bad8b8ed,2025-12-08,10:00,11:00
