Room ID,Capacity,Building Name,Room Number,Status,Condition,Booking ID,Booking User ID,Booking Date,Booking Start Time,Booking End Time
9ca77c16-9c3b-4d80-b7ba-4a7bd4be0d6a,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
a268127c-aa7e-4264-ae94-71a5776f39ed,15,BuildingName,NAME001,ENABLED,Available,,,,,
c325ef5d-596a-460a-a389-72c3c33288d9,15,BuildingGen,GEN001,ENABLED,Available,,,,,
5175ac8a-bf22-43f7-bce2-1f29c6867eec,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
f216dc9e-9c39-474b-8406-07e22cb9f50f,40,BuildingCSV4,CSV004,ENABLED,Reserved,,ba4f443e-d2c2-415f-ae4c-7eb5e49422c5,2024-01-16,14:00,15:00
a3d7dd39-5383-4c4a-b54c-ec4268ac6221,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,b5880c9a-cb51-415b-8f64-1400e102db5e,2024-01-19,20:00,21:00
1e070084-024c-43b6-a7e2-a23a71317cd4,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
cb4dc176-40d1-462f-8fe9-2726f8c2fb22,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
ee09348b-b8c8-445a-8e0d-58233bfdf66b,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
cf368e6f-d6dc-45c1-91e2-e8a4b2e34b62,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
d590a27c-3b4a-47d8-91ff-be3e7c73fa2c,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
22483cd8-b8cd-4ea3-884d-019dbbf97051,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
8cff45d0-80b7-40e3-af86-c02d03659c4c,30,BuildingCSV2,CSV002,ENABLED,Available,,fe9bef47-c448-42c0-b581-7705efdea0dc,2024-01-15,10:00,11:00
2cba572b-94a8-4e7c-a3e3-b6a475d8c86c,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
c2b96e15-5882-4106-8a94-680542d8b193,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
7284b8aa-dc28-4ee5-ab27-91f4fb948463,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
dc9ff2fe-07db-4fcc-a453-2c8dafc82be9,55,BuildingCSV7,CSV007,ENABLED,Available,,47dc3cde-07d5-415a-90e7-bb54e00932b9,2024-01-17,16:00,17:00
0c3206b0-e7bf-4157-9999-6c2376bd48aa,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
25a5713e-e7ee-462c-af6a-21cdff2cb5fe,15,BuildingFind,FIND001,ENABLED,Available,,,,,
ce34599f-a8c3-4932-90cb-89ac2323997b,15,BuildingCase,CASE001,ENABLED,Available,,,,,
560ba4a7-8d9d-442c-96a0-4432ddcb2247,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
ed2541fd-6ac3-492a-ae55-70cd869402ec,15,BuildingRS,RS001,ENABLED,Available,,,,,
3280f7fa-7486-4388-9e6b-1ba22fdf1dd6,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
184c3f58-d1a7-4e30-b378-3cd73db490bf,15,BuildingState,STATE001,ENABLED,Available,,,,,
9edda10b-48ae-4115-bd8d-6a08aabd22e0,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
7e1eda91-7d63-4aff-8fd7-d398df91cddf,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
4768ae55-157e-4a72-ab8e-27111494e9e0,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
903ece40-7e9a-4b22-b4e0-03fdba2e056c,15,BuildingID,ID001,ENABLED,Available,,,,,
8b4f10ad-04f7-4ceb-a0cc-59488286f254,15,BuildingNull,NULL001,ENABLED,Available,,,,,
475eb9a0-4f8b-43da-90a6-9b2e97837650,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
2b4de71b-61c9-47b0-a423-abc0debc886f,15,BuildingName,NAME001,ENABLED,Available,,,,,
53c3e830-c8b9-4408-8f5c-392f680ebc91,15,BuildingGen,GEN001,ENABLED,Available,,,,,
9fabde44-af8c-4a95-8731-5d895ac044e8,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
e04ded5d-3de5-4036-8db5-1d2405596030,40,BuildingCSV4,CSV004,ENABLED,Reserved,,8e0498f4-7567-4396-87fc-1fe093e84ebc,2024-01-16,14:00,15:00
606e0e24-6cb6-40c6-8bdd-11d16a4d52ca,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,d192035f-fa08-4fe0-876e-4570c504a475,2024-01-19,20:00,21:00
8f30fdd0-7f80-4f89-995d-cad2e8913fd6,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
421c97f8-01f7-4727-adbb-3640bd2eac55,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
b1fdfb78-d243-4aa0-83c6-a8dd1a23547c,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
5b9462ef-8723-454c-9cc4-1140605415eb,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
5a4964f6-57d1-4cde-b967-7d929a113fdd,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
79fa5cf1-32c6-42c9-a65b-d1c242bd68ac,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
cc8b5388-2a84-4b0f-b3f4-7b46ba1752c3,30,BuildingCSV2,CSV002,ENABLED,Available,,bb85bfaf-0659-44e8-a7b9-5b7be8fc2893,2024-01-15,10:00,11:00
a501eb64-b3bb-4608-b24e-4abb8b0b3c1e,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
b7950ef0-717d-4823-9d88-61685bd39896,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
9d329e80-62cc-4571-914f-9e178fbe417e,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
8f57066d-8ea3-4304-b00c-540667a4104f,55,BuildingCSV7,CSV007,ENABLED,Available,,ff228650-8d3c-46f1-b375-52b8aa7bc885,2024-01-17,16:00,17:00
a0dd9812-a0a7-4490-99be-e69889f336ca,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
05fcd7e9-debc-4785-accb-bdc18e0c78b1,15,BuildingFind,FIND001,ENABLED,Available,,,,,
aeaf7440-4832-4e72-97ce-8396cc5ddaca,15,BuildingCase,CASE001,ENABLED,Available,,,,,
3e037ba0-8788-4dc0-a27e-45edca9efd4d,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
7e6f8482-fff7-4578-92d7-28e3923f9de1,15,BuildingRS,RS001,ENABLED,Available,,,,,
7413b1a1-8d59-4960-90ac-fb456e000a8c,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
f631d552-9fbc-4a89-a3f9-8adcb3443250,15,BuildingState,STATE001,ENABLED,Available,,,,,
2491bf5a-5036-46c0-ab1e-69b68381c844,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
12c51c70-4478-4463-a7cb-6ce7145166d4,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
339474ab-bd97-4fea-b1c4-a8d4432725be,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
77c04c15-6421-4d95-9c6e-ebd3a4932aea,15,BuildingID,ID001,ENABLED,Available,,,,,
ac80f854-f568-4957-992d-10dc0c96a03b,15,BuildingNull,NULL001,ENABLED,Available,,,,,
47c0c5e1-ef50-4c9a-bb84-a084000ef24d,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
f37cb811-e220-4304-8a7b-c587e2810c8b,15,BuildingName,NAME001,ENABLED,Available,,,,,
8bac2496-cd7d-4e9c-8adf-5ba7e5317243,15,BuildingGen,GEN001,ENABLED,Available,,,,,
3a9552db-f3c4-4e14-accf-8ede5b21eb2a,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
99c066f7-09b4-4415-b8ec-ab24f8819783,40,BuildingCSV4,CSV004,ENABLED,Reserved,,99de0436-6460-42b5-a8de-fb2caa8f22c4,2024-01-16,14:00,15:00
296a2c23-1079-401a-b1ac-e59527fa3410,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,85b711b8-4e53-43f5-a38e-517c8edbe7b1,2024-01-19,20:00,21:00
6769a540-0148-4a74-a90d-de24ce4ee39c,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
ed47ab03-693c-40c1-ba38-960463e509af,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
f7642cd9-e1ba-44b1-ad2d-3be701fce00a,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
6dd1d90a-ca77-44aa-9bd5-947bdebf3870,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
bfd372a8-4fa9-4cc5-af0c-d1626de3efe5,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
48aff450-e13e-48fd-acda-344b4d40508f,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
b733e017-5cb1-4994-9e4e-90e03a87818b,30,BuildingCSV2,CSV002,ENABLED,Available,,10006fad-83db-4411-8fcd-90ababcc6f15,2024-01-15,10:00,11:00
96c603ea-1446-45d7-976b-dfd8a4a375af,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
f68e5e2b-6517-4c4c-949a-189243dd9a69,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
f606f1d1-d351-4d83-a5ec-f516fa567620,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
8a499462-454d-46e6-983c-b3f11c98015b,55,BuildingCSV7,CSV007,ENABLED,Available,,92f8eddb-e68b-4372-bd8a-f18577647d89,2024-01-17,16:00,17:00
07d4f0f3-49a0-4f6a-8dde-98c9b1748145,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
6a850147-fe63-48ac-8937-1715926132b3,15,BuildingFind,FIND001,ENABLED,Available,,,,,
f14b9b91-494a-4c9c-90a8-f139c0b9d4a5,15,BuildingCase,CASE001,ENABLED,Available,,,,,
7523eb50-bf5a-46a3-8374-a237cdb27ab7,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
35b99e59-0320-4517-b213-8afde5d82ace,15,BuildingRS,RS001,ENABLED,Available,,,,,
0c1eb21a-bb91-40aa-8b19-163af825116b,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
96afbaeb-716e-41ca-b4d0-ca138878bf53,15,BuildingState,STATE001,ENABLED,Available,,,,,
bed01874-868f-4d9f-b12b-089388381b72,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
feeb9bae-581e-47b1-82f2-079814eeffb5,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
2cc8f3bb-ff77-435c-86fb-89ad7cb6d449,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
a2fd297a-1a36-4132-864c-f1d52ce99c74,15,BuildingID,ID001,ENABLED,Available,,,,,
e544353e-5854-4da5-a128-b49b9260377b,15,BuildingNull,NULL001,ENABLED,Available,,,,,
8b76f47f-3e82-4cc7-8898-671f6978d57f,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
e6b21fda-19b7-4b4f-99ec-c8c7299707b9,15,BuildingName,NAME001,ENABLED,Available,,,,,
3e875c03-32c9-4fa4-aede-207e02bcda45,15,BuildingGen,GEN001,ENABLED,Available,,,,,
ad9ff378-5a67-496f-84f5-84c4af9e3af0,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
37dd6587-bddc-4537-9c5f-01bb727328fc,15,BuildingID,ID001,ENABLED,Available,,,,,
f5731c2f-ebaf-443d-854e-2239190a41b9,15,BuildingNull,NULL001,ENABLED,Available,,,,,
a78d788c-e7a6-4a36-9dc0-d2b242632115,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
ae7c76a5-23f0-4378-9da3-3f62435b2206,15,BuildingName,NAME001,ENABLED,Available,,,,,
22b1bccb-f8be-4bdb-928f-9b85f615d0ff,15,BuildingGen,GEN001,ENABLED,Available,,,,,
de8e285e-a52a-44d1-a266-00854591801e,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
518931a9-0c89-4ddd-82b2-ff6be13da803,15,BuildingID,ID001,ENABLED,Available,,,,,
03abb1f5-7c9a-4f73-a5be-8b7edaa69d3a,15,BuildingNull,NULL001,ENABLED,Available,,,,,
c645b33e-46f2-4471-b641-4b2f8d1be3c3,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
73d67e34-bf05-434a-aed9-9483d078fe36,15,BuildingName,NAME001,ENABLED,Available,,,,,
18cfeb21-93ab-46e5-a02d-6f5bea8a98b2,15,BuildingGen,GEN001,ENABLED,Available,,,,,
928d3e97-a627-4fcd-8a19-c779d5640b8f,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
ebcfcd5b-cd62-46de-9adb-43f256ed8ff6,40,BuildingCSV4,CSV004,ENABLED,Reserved,,a8f3d99f-44b7-4da3-b209-fbb284dfa9f5,2024-01-16,14:00,15:00
df4d2f3e-abf9-48f3-aa7e-74a228d60f13,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,24bf10b0-8604-400d-a888-30cb192e7e5f,2024-01-19,20:00,21:00
46175ad0-9fc7-4f43-956c-02ccc3a70307,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
6ed71453-68c0-479c-a899-11e1d8e1355f,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
00769284-a333-450d-8500-ee3e88dfec67,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
99517122-3791-4a3b-9b49-be5143d211bb,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
44330957-5fc4-4291-895e-a7f11c1ed265,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
c2f55bef-09f4-44f8-acaf-b6ae85a27508,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
5a7f4ef2-0d43-47b7-bd72-c6474bf8bf2d,30,BuildingCSV2,CSV002,ENABLED,Available,,a4dfe5a5-0280-4dd9-aa6b-9c442c0d4929,2024-01-15,10:00,11:00
a4ae1e89-6040-41e2-8cac-e2a14b56eeb1,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
a8a5209c-f0f8-4a83-b011-ee251077c888,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
a944329a-06cb-4e88-899b-d3776f6bc2aa,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
eac25585-ac72-49d3-9c1d-5639990355e0,55,BuildingCSV7,CSV007,ENABLED,Available,,46d0e933-05e6-432f-8d18-9877981b416b,2024-01-17,16:00,17:00
56543cde-c48c-4081-a86c-81b6e10dac70,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
8bd0b80a-20c0-4b9c-a240-320fa87c8079,15,BuildingFind,FIND001,ENABLED,Available,,,,,
48b35640-1ab2-447c-93fc-340fb92a0ca3,15,BuildingCase,CASE001,ENABLED,Available,,,,,
d0ec699f-1a3c-42e1-acd1-7983f17dc894,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
d22e6d57-14e5-47ed-81eb-bdf7288a6dd9,15,BuildingRS,RS001,ENABLED,Available,,,,,
f74aa46b-bec5-4e27-a8a7-a746fd8e885d,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
977c3a71-34fc-4f5f-9e6c-0829acfbe2ce,15,BuildingState,STATE001,ENABLED,Available,,,,,
46110036-7087-444f-a5b5-696f683b417d,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
2f5b9e07-ced5-4a1d-b775-87bb8adab102,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
0d7627c7-1a49-41fb-ad25-e6b3c23af70c,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
d8179b87-8336-4fe2-9446-17ace570a02a,15,BuildingID,ID001,ENABLED,Available,,,,,
ee95b6e1-6efa-4b91-a1ab-6da842479b1f,15,BuildingNull,NULL001,ENABLED,Available,,,,,
188f9c1e-e8fe-492e-b954-d3a380f9f866,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
fe47a30e-7f6c-4199-918e-377c55655f0b,15,BuildingName,NAME001,ENABLED,Available,,,,,
68b9af59-d854-4737-974a-d693fb5a5c9a,15,BuildingGen,GEN001,ENABLED,Available,,,,,
c0618c5a-5de3-4dc6-8b1c-7d1686380af1,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
91d5bf38-a389-43d4-a654-f4798d0d16ef,40,BuildingCSV4,CSV004,ENABLED,Reserved,,0d0b5ee3-2dfa-48e2-8072-18783d5f38cf,2024-01-16,14:00,15:00
fdad38cd-e344-42f7-9ed3-c93782b23341,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,f681fb46-aee2-49d2-abdc-764e425039b4,2024-01-19,20:00,21:00
6c7394b8-fa4e-4294-ae4e-64ff2714a323,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
0e982411-eef8-4834-88d7-3fd244b48b9b,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
52766696-14ad-46a7-b620-5f5d8da07a56,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
4cc3624a-85ab-4211-be43-4891386dc467,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
b747ca3b-b817-45b8-8dd0-2d3d885dd956,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
1e59433f-b7ba-4bfa-ad5a-58a295460263,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
123eaa5d-286f-47e6-ba90-f19fd01fe281,30,BuildingCSV2,CSV002,ENABLED,Available,,4ef01f4e-6dd3-4845-bacf-5156cc3aa4ac,2024-01-15,10:00,11:00
9c89214f-2e32-4725-b6c9-19f324f16932,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
c4d81c9b-4ff2-4ac6-b30d-423b84c6c732,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
2693f893-2d6e-4e1e-8ef2-444d785775eb,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
6b38ba8b-3142-47be-91fc-ce3227865f56,55,BuildingCSV7,CSV007,ENABLED,Available,,d4ae3a88-f43c-4918-94d0-6a9be1349508,2024-01-17,16:00,17:00
3192b224-3e6b-4a92-975c-154e4707a538,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
b2f59bbc-06e5-4674-9514-06430ac7ca5b,15,BuildingFind,FIND001,ENABLED,Available,,,,,
cc190154-0de6-426d-835c-441645ac8aaa,15,BuildingCase,CASE001,ENABLED,Available,,,,,
7d02c2ef-d0c5-4418-8ba1-834de7b52cf9,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
4cdfd752-be47-4a70-b9bf-9279a523b83a,15,BuildingRS,RS001,ENABLED,Available,,,,,
a5828bde-fd54-4c70-98a6-b087a6c50942,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
717afcaa-48f2-4fa1-adb6-d195acf77038,15,BuildingState,STATE001,ENABLED,Available,,,,,
ac846740-02f2-43b8-8110-c6bc5522f85e,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
a88c9d51-22d3-4168-828c-b478b1d94301,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
5ad4ff5e-0929-4caa-ba49-fee96252bb93,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
4e377357-4970-43f7-9290-f4b7a39bd51c,15,BuildingID,ID001,ENABLED,Available,,,,,
f30a979a-6a79-472e-a7d4-c4fa50602a67,15,BuildingNull,NULL001,ENABLED,Available,,,,,
175d9e47-6e16-4d75-94e3-37e32d0f7c47,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
4766abab-c407-4efc-bdd5-7523dfdbedda,15,BuildingName,NAME001,ENABLED,Available,,,,,
e9771978-70c8-4d2c-a803-e1badbc2f044,15,BuildingGen,GEN001,ENABLED,Available,,,,,
7d5f8daf-eb0a-4c2f-ae8b-ed8d99d6ad38,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
0f05b074-c20c-4dd6-9813-164b4e3236cb,40,BuildingCSV4,CSV004,ENABLED,Reserved,,a4e4f093-a334-49a3-a8e8-8cd97de6dae8,2024-01-16,14:00,15:00
1ec13c87-a068-4821-89ab-b5ecc680ca8b,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,a5c7325a-4cd7-4c90-9684-24574584b938,2024-01-19,20:00,21:00
2efe3b8a-095b-40cb-a168-4844a3684d9b,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
130d86e4-2149-48b7-b5b8-5db6b7d3d876,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
e579312a-1e40-4645-85b4-6416d646d3f0,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
28261c60-5b80-46b9-a828-43dde7569333,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
dfdd94b0-10aa-4d87-8f84-3a48098b13fe,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
24440572-2998-4b1a-8331-49a0e92bfe63,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
97cf7eea-8534-4361-9cc5-355860ffbf8c,30,BuildingCSV2,CSV002,ENABLED,Available,,8545ebdf-d482-47b9-8123-ac4fdf81ac7d,2024-01-15,10:00,11:00
7b5e24a3-2733-410a-974b-99ab33f1cfa8,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
0aaa194b-b6d3-4b71-8010-a490cea05d00,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
d0f1148a-bfd1-492d-8387-71d04c917a4c,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
212c64ac-a25b-4f5d-98a0-f1750937b551,55,BuildingCSV7,CSV007,ENABLED,Available,,8f3e50b1-f2d4-4397-ac73-471e50517262,2024-01-17,16:00,17:00
1215d05d-9a87-4f64-a176-6ab4ca66e428,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
a397b03a-8ae9-4242-86bc-c5a122ea4b6d,15,BuildingFind,FIND001,ENABLED,Available,,,,,
32c51131-f40a-4e31-b8ae-affef41e7d8f,15,BuildingCase,CASE001,ENABLED,Available,,,,,
6c1f2eae-b41d-4da0-9cca-69f3caf0f651,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
beb48e55-7da7-447c-a093-04e648ed6eff,15,BuildingRS,RS001,ENABLED,Available,,,,,
9cbff804-65fa-4d92-97a5-b8df1085cf95,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
8c36bdd0-eb1f-4355-87dd-7023a6317a3d,15,BuildingState,STATE001,ENABLED,Available,,,,,
784467b4-9e77-4b47-a729-2cd5cd9488e4,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
c72e006d-a939-433f-b1fe-34e45bc7c8e7,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
f877d791-4756-40db-bbec-29c0bf9be37c,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
f762a5f6-3e46-4643-8657-b65ea6fcd43c,15,BuildingID,ID001,ENABLED,Available,,,,,
0b95275c-653a-4de7-ba01-e4b37b8eea47,15,BuildingNull,NULL001,ENABLED,Available,,,,,
d7170de3-4db2-487c-b250-4bcac6fcb19a,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
ac744790-8ac6-4bfc-8c82-5570b1752c56,15,BuildingName,NAME001,ENABLED,Available,,,,,
7588b321-eb68-44fd-96e1-b7a4fcfff788,15,BuildingGen,GEN001,ENABLED,Available,,,,,
dba3b8b9-d2c3-4124-8b63-1a64743fdce1,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
f120a64d-b765-4003-ae2b-cd5ba7545041,40,BuildingCSV4,CSV004,ENABLED,Reserved,,32a2fbeb-8300-45c5-bee6-5f766bcb2429,2024-01-16,14:00,15:00
8edd0446-8e5f-4cd2-8593-dc9644cda4c1,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,54860a90-2ff4-4184-b272-65991b55f750,2024-01-19,20:00,21:00
251ad4ec-c14f-4c77-8043-3c91eb9ddcc0,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
1bf24ccc-9d4d-40bd-92f8-6cb321d50c93,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
8cf0ca98-41ea-4eca-af9d-372edd9b62b0,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
bad997fe-9b54-4de3-ad59-f4e15acd7636,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
ea487dd4-69b3-467a-ae82-f3e72b2c3acf,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
9fe370a5-6a01-4c4d-bac0-e4cb7c78be83,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
