Room ID,Capacity,Building Name,Room Number,Status,Condition,Booking ID,Booking User ID,Booking Date,Booking Start Time,Booking End Time
3c3ce7d7-2901-4c57-965d-349c32310b37,30,BuildingCSV2,CSV002,ENABLED,Available,,db31fc8b-a3d9-4816-8820-e8e2ad6c79e7,2024-01-15,10:00,11:00
fb90a05c-9513-4b34-a597-8281156b271f,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
f695495f-8247-43bf-bdef-72890343f490,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
927f473a-8f2f-4768-9e76-f830c2403d73,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
9d9b955c-9cf6-47c4-b1b5-7cdc96599f55,55,BuildingCSV7,CSV007,ENABLED,Available,,8946e5c3-ddba-4ec8-9452-242d757da92b,2024-01-17,16:00,17:00
05621b6a-154b-453d-a0dd-1f6609ee118e,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
cecc0db6-58c2-4708-9a5f-cfc8866dbc12,15,BuildingFind,FIND001,ENABLED,Available,,,,,
d0261a83-5a9c-4452-b249-8e5d5e72fa92,15,BuildingCase,CASE001,ENABLED,Available,,,,,
7e719da5-0c77-43b9-b49c-e92782177f71,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
a4ea5449-3d11-46af-a9dc-e872b871f0af,15,BuildingRS,RS001,ENABLED,Available,,,,,
6defcdba-be82-414d-996b-f149264b9547,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
ace29caf-5646-40da-b50b-8b5aa99c313a,15,BuildingState,STATE001,ENABLED,Available,,,,,
4d06981e-2e00-434d-83df-8402ddb5db61,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
e2d0794e-de6f-4ac8-8078-9721386cbdf7,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
59137f95-bee9-48ed-9e87-bc0793c2290e,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
f2893655-c42d-45dc-a35f-f943f4fc839e,15,BuildingID,ID001,ENABLED,Available,,,,,
ee7146a3-d9f3-4839-98b5-446a6bbdbd00,15,BuildingNull,NULL001,ENABLED,Available,,,,,
36bc87d4-4a4b-40bf-9ea3-a30de0a98271,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
c59a484d-9ad2-4b62-a361-023cc61de91d,15,BuildingName,NAME001,ENABLED,Available,,,,,
29dc219a-98b3-44aa-a417-f47a1e372048,15,BuildingGen,GEN001,ENABLED,Available,,,,,
6b32c4bb-8031-4ac1-9960-ab4fbf11e877,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
4d6d0bb0-ac16-4cc2-b6e6-6d736bf87d4b,40,BuildingCSV4,CSV004,ENABLED,Reserved,,32c27b4d-1b86-4f91-af19-4e1d49cca13e,2024-01-16,14:00,15:00
6213e2f2-30bd-4d4d-8a41-e2440f36df81,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,ad4244a6-beb9-44d9-b01e-ae735d3824e2,2024-01-19,20:00,21:00
5cef9516-96ab-48a7-9893-c739599a04c5,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
59cfdbdd-4e9d-4cf5-a929-af6364fc5c75,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
c29fc43b-078d-4c67-93d3-76255d7abc6c,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
07661d39-d110-491d-b487-7d4912894e58,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
79379bb6-1e00-4a72-b12d-b83f202c3a2c,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
e4e7f061-f095-4c38-9da6-fe3a6bd0e040,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
d2dd45e1-21b5-4187-9784-6344415e47ca,30,BuildingCSV2,CSV002,ENABLED,Available,,54c4bbf0-7664-4fc3-9ffc-467ef275083c,2024-01-15,10:00,11:00
8b336cd5-1b45-4224-a2fb-4bc01458f361,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
e1f85d9e-ce26-4e1e-a153-1d4e031bedc3,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
9b056dca-d4cd-4937-8ee2-4c9b9fb390d6,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
5db46f12-e225-47e0-a531-77e33a8d05e9,55,BuildingCSV7,CSV007,ENABLED,Available,,6452eb7c-89a6-42c9-8dd1-785e43369c85,2024-01-17,16:00,17:00
c1be4615-683a-4459-b2e8-7a81bda669bd,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
895c8a72-d83e-4656-8c14-b7e9d1334099,15,BuildingFind,FIND001,ENABLED,Available,,,,,
782931a6-b421-4c1e-b1ed-7d5cbe96f8e7,15,BuildingCase,CASE001,ENABLED,Available,,,,,
17490542-5bc1-4e2c-a3b6-742a9293ba8a,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
61861c9c-6012-4bb4-b107-a8ba2d588950,15,BuildingRS,RS001,ENABLED,Available,,,,,
9f495e71-6825-4f4e-bd6c-efe58168fcd9,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
4ba51b8a-256a-4d2d-8580-0a11d1ac301e,15,BuildingState,STATE001,ENABLED,Available,,,,,
62465747-4cb6-4b84-9f86-fb458251b73b,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
e4760d9f-6fa7-4028-941d-9cb430de727c,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
e4d1f2e7-7456-44b6-bbf0-cbc0941d7e3c,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
25e48a0c-3c4f-4694-ab30-c1740ac213ab,15,BuildingID,ID001,ENABLED,Available,,,,,
fcfed74a-ebc7-4834-8f44-f2448979f563,15,BuildingNull,NULL001,ENABLED,Available,,,,,
a7351851-4e5c-4016-94c5-89a12a6f1e79,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
9a13c8c0-f5f5-43ec-80a9-969bf8ebcaf7,15,BuildingName,NAME001,ENABLED,Available,,,,,
022b2a09-321f-421c-873f-37a8a14d0f40,15,BuildingGen,GEN001,ENABLED,Available,,,,,
b6435630-a66e-44d4-824a-101180464bf0,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
7f57dc31-dcba-40ce-b582-b05f88ec7b41,40,BuildingCSV4,CSV004,ENABLED,Reserved,,81a43dde-7b44-47cd-b4b1-e141e3435a3f,2024-01-16,14:00,15:00
8560122f-55d3-414d-862e-28be4ee06993,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,c9f4c49a-dc50-4562-b83a-01647b3d5357,2024-01-19,20:00,21:00
d4c54972-0c5a-40a4-9994-845c0586309b,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
3e7315d4-1895-4d68-86a9-307440247ba2,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
fafdaffb-ffd8-400c-9b6e-0d29a1c1bea7,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
ff0fdfa5-6353-4346-a11d-2f38ca1db931,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
b21cf0fe-e175-4966-8851-0566dd01308e,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
7db2cfae-5188-4b85-afa8-9b73e852648b,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
c9430588-8192-4d17-8e54-575e22f63276,30,BuildingCSV2,CSV002,ENABLED,Available,,3e138130-995c-4aed-99ff-ae2e93646119,2024-01-15,10:00,11:00
b34d137e-efb9-4f8b-9b7d-0687b32067c9,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
b66eebb8-f0ce-42bf-aff1-7bc1572ef3f9,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
4051f3e0-212c-4e5f-8341-cab3a24b1b12,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
5459a846-9ac9-4d5e-a572-16843b69906b,55,BuildingCSV7,CSV007,ENABLED,Available,,89ecd94e-9e96-4899-af3a-d2591637988c,2024-01-17,16:00,17:00
f45dd47f-22c1-43ae-b2cb-692032ea417c,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
7904e020-eb82-4056-9779-961cde9484f7,15,BuildingFind,FIND001,ENABLED,Available,,,,,
af2d5565-b6b6-4ff4-a5b3-b306c69215c0,15,BuildingCase,CASE001,ENABLED,Available,,,,,
226bb2aa-dc06-45e7-832b-217ac0cfabf6,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
a48c28d3-a5b6-4436-ad2f-7caea7c11f9c,15,BuildingRS,RS001,ENABLED,Available,,,,,
68de2fce-d04a-4608-8850-f98041ba6a9e,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
41b2dd9e-a054-4a21-9e7d-a943f5dc2e06,15,BuildingState,STATE001,ENABLED,Available,,,,,
c3139ed8-b639-481d-a1ae-5372d403912a,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
99073c91-0444-4330-b78e-43e7b197e645,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
2e9ccf83-a8fe-4cf4-8444-7de42051ed56,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
3f9a2c36-0a23-46e3-8e81-c59ea539b0fa,15,BuildingID,ID001,ENABLED,Available,,,,,
cffaede6-e7e6-4e2e-b77b-f4748cbc2287,15,BuildingNull,NULL001,ENABLED,Available,,,,,
94fa8e18-c1ba-4a19-9c34-84c31adb48f2,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
8787d1ee-aa4d-49f1-ac3e-0bb4806ffacd,15,BuildingName,NAME001,ENABLED,Available,,,,,
af6b1894-fec3-4736-b7ce-e7bcbe1e1381,15,BuildingGen,GEN001,ENABLED,Available,,,,,
51246cbc-fd5b-47ee-bb1e-c0fcf8d39010,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
ce1f4c20-7b70-4375-aa42-3f3177e6d8a4,40,BuildingCSV4,CSV004,ENABLED,Reserved,,36ec1e41-4c96-42b6-a5cf-3eb674c1cf8f,2024-01-16,14:00,15:00
b9df8f15-edce-4d50-8e59-ef498fa3ae11,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,30878ab8-3c0b-42d7-ba9a-91444eaad4d3,2024-01-19,20:00,21:00
4eab84c7-e01e-4f9b-9572-c91e8aa2154b,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
3145cead-f74a-40fc-8e61-87ffd5faf11e,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
4d2e563b-f831-44c3-b5db-610a7e9c9dc8,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
4a794f4d-7ce6-4179-91df-1d2135bd59e1,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
03df4e83-7f65-4bb9-bdbc-7687430dc755,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
c677df48-34d2-419f-bf06-62cdebd66199,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
ca5bbd6a-7d8c-42ad-8290-4cd51e005fae,30,BuildingCSV2,CSV002,ENABLED,Available,,70cb04d2-08e8-4b2b-90d5-d79bc9dfe675,2024-01-15,10:00,11:00
ebeb1d78-bd31-407a-b1f5-9de6223bd18e,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
5ab4e8be-712d-4438-8486-96d58535e42f,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
4ba08747-36b4-40a5-9a66-6841cb87f36e,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
a0ea4633-721a-4e1d-b196-3752c287d9cb,55,BuildingCSV7,CSV007,ENABLED,Available,,3a0710b8-564b-48ef-a1da-1356c03c1a9f,2024-01-17,16:00,17:00
bb61971b-e1ce-4993-b916-713c27198025,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
ca5ba6f2-1eda-4a5b-b948-e363b61c695f,15,BuildingFind,FIND001,ENABLED,Available,,,,,
59ac5ed2-fa4f-4770-9d3b-4695cec1584b,15,BuildingCase,CASE001,ENABLED,Available,,,,,
0af57667-a508-4e40-b1fc-4d521470f515,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
603feaea-1ad7-43bd-9cad-af03ce37b439,15,BuildingRS,RS001,ENABLED,Available,,,,,
5484ccf2-38e2-4ca2-83cb-99494dc2f335,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
7f3e95f8-0350-45b3-be32-cc68e01fd28a,15,BuildingState,STATE001,ENABLED,Available,,,,,
ecf67089-2cda-411c-a1c8-bb926b845c66,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
bb610d4f-16c0-4b9b-8c60-0a80a8643850,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
96b0819c-adfd-418a-9220-d32d164dccf2,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
de9a306b-1619-4908-87bd-0c61d73b2a6a,15,BuildingID,ID001,ENABLED,Available,,,,,
ed485c3e-e607-40ca-a775-9051c342f0c3,15,BuildingNull,NULL001,ENABLED,Available,,,,,
f39f053e-965f-4aa4-a478-73d94dd6ee13,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
a847915e-8aaf-4dae-8658-d91be914a207,15,BuildingName,NAME001,ENABLED,Available,,,,,
f8bdb952-e65b-4178-8c5a-1ba034bcb732,15,BuildingGen,GEN001,ENABLED,Available,,,,,
a17cdbae-5dee-45eb-9574-b9229a3b65a0,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
b65ecf27-17c1-430f-93d4-ba22cf50f81e,40,BuildingCSV4,CSV004,ENABLED,Reserved,,8329b14f-64be-4002-8487-b36c53652826,2024-01-16,14:00,15:00
32868870-13e9-490e-97ae-e6b9e456705f,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,7cf8dddd-374f-4181-9883-44b448a0fae2,2024-01-19,20:00,21:00
86116121-5f86-4f78-aa2a-e1de8b8607ef,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
b52b77be-3226-4fe1-960a-b66387b4003a,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
cc8b3726-0c2c-4c32-81ce-c07fcb487a57,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
c53dcf9e-904f-4eef-abb5-b41f866359d0,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
a3a80f53-3e4c-4c4f-963a-3a77d6a2cfa1,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
42c90317-b472-4519-aab3-e16c215767ee,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
07e2cf83-0055-4665-8cd2-62ee0c8b9f14,30,BuildingCSV2,CSV002,ENABLED,Available,,931a6880-8917-424c-bfb3-43ba6e5b9187,2024-01-15,10:00,11:00
1e0c1831-af68-4458-9864-1306e7789d32,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
15e1b96f-1ac6-4335-a3f6-c9af736beb8a,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
04293ff4-7b96-44fa-a843-21f0ea7e626c,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
0bc90aa6-0b8f-415f-af7c-ff59ffb97309,55,BuildingCSV7,CSV007,ENABLED,Available,,cad502b7-e9cf-4c1d-a230-dbc84d7d0734,2024-01-17,16:00,17:00
80e09997-2e81-4c12-9b40-2a1bafdc722d,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
0e59d8d0-6db6-4e5d-b233-be16a34a1ff1,15,BuildingFind,FIND001,ENABLED,Available,,,,,
6fd6d611-5304-4dd6-aacb-7754056881a3,15,BuildingCase,CASE001,ENABLED,Available,,,,,
bd2fb364-217b-4fd6-85ff-9d632cd0915e,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
2c0f3155-854f-453c-8425-250ef5e228b9,15,BuildingRS,RS001,ENABLED,Available,,,,,
5371e01d-f582-4651-b552-5c01447dc138,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
b7be289c-ddfc-428f-b7c4-75e1101f8fef,15,BuildingState,STATE001,ENABLED,Available,,,,,
8ed9c27f-8c55-4610-9672-38d8597378d8,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
9f904dfc-e7e0-4e50-976b-10ed84cd1640,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
16cf51e6-c137-4691-909e-0d7de049c3b2,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
c51868d7-23e7-4a3c-8c33-7f702a18c228,15,BuildingID,ID001,ENABLED,Available,,,,,
bc3189c1-e01c-4628-b270-c382c8bce060,15,BuildingNull,NULL001,ENABLED,Available,,,,,
35856086-83b9-4493-b4f7-08024cd8bb47,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
0f0afa76-5f00-4f2e-b8c5-4ec7ae4065e9,15,BuildingName,NAME001,ENABLED,Available,,,,,
ee2ff23c-be85-4268-aa61-a7cf7708f35d,15,BuildingGen,GEN001,ENABLED,Available,,,,,
1a33a44c-313b-45ae-8088-ed93d91c260f,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
c0fe2ae5-a357-4370-9d85-440506f3bfc7,15,BuildingID,ID001,ENABLED,Available,,,,,
3327ef86-cb76-4273-9292-0b62b9b20eea,15,BuildingNull,NULL001,ENABLED,Available,,,,,
e6405e53-ec5d-4106-ab8e-157673543261,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
798a7d3f-0398-4547-a422-05facce49b7f,15,BuildingName,NAME001,ENABLED,Available,,,,,
3afa29d2-a6df-4b57-ac0f-e7470fbd04e2,15,BuildingGen,GEN001,ENABLED,Available,,,,,
b0333231-f4f6-4285-9fc2-c2a7ead3c4ac,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
26300193-8318-47eb-bde0-d980aef9bdb3,15,BuildingID,ID001,ENABLED,Available,,,,,
bec70024-82c4-43ff-86c8-78c977dad51e,15,BuildingNull,NULL001,ENABLED,Available,,,,,
32f27d3e-4cfd-4ba5-b6a9-cc186cf5c024,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
6854d630-ce93-4c1f-98fe-1f577b876fff,15,BuildingName,NAME001,ENABLED,Available,,,,,
5b2bd658-ad01-42c1-af3a-ec1bc17fadde,15,BuildingGen,GEN001,ENABLED,Available,,,,,
e377b483-35fe-4643-80fa-fbcad5d13bb9,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
eca0c2a6-a5b9-4f42-ad6e-75467df06576,15,BuildingID,ID001,ENABLED,Available,,,,,
436d0ac2-9fab-4e86-8f39-24214ce5ce08,15,BuildingNull,NULL001,ENABLED,Available,,,,,
62af3a74-6f0b-4159-b4d0-6835a9513ad9,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
bdd10dae-ff69-461a-afcb-e67e6a8cfb2d,15,BuildingName,NAME001,ENABLED,Available,,,,,
884aecf5-61a1-4daf-8d12-b40d4fcc4fb5,15,BuildingGen,GEN001,ENABLED,Available,,,,,
b7271d0c-c68c-4100-8f97-8ae5d8fc7260,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
884011a3-24fe-4bc5-9816-b2dc48c47312,15,BuildingID,ID001,ENABLED,Available,,,,,
db08af95-51a0-4596-96b1-9e2d2428a6cf,15,BuildingNull,NULL001,ENABLED,Available,,,,,
99dfb7cb-ccb5-4605-b146-bde1de5409dd,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
f19a12e7-3877-4ca3-aca1-901447cd3469,15,BuildingName,NAME001,ENABLED,Available,,,,,
3e2c7286-bed2-4a0b-96fd-5309150c1631,15,BuildingGen,GEN001,ENABLED,Available,,,,,
baeb073f-aeaf-4da8-9849-f370a8b6f7f4,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
ecb5ab35-6f1d-405c-9275-6db84d1b24ef,15,BuildingID,ID001,ENABLED,Available,,,,,
0b0ee6fe-4715-4653-b4b3-bcfd6493ad49,15,BuildingNull,NULL001,ENABLED,Available,,,,,
8f8ff73d-1b61-4ca5-a671-ec3e95547cef,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
df5358b6-f38b-4406-83b8-ede7bcb72eb6,15,BuildingName,NAME001,ENABLED,Available,,,,,
c9605355-6ba1-42a7-bdfe-87d54e0612e0,15,BuildingGen,GEN001,ENABLED,Available,,,,,
05579e4b-c12c-4f95-a049-45ae097f78cf,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
ebb31bdd-6080-4e2b-ac4d-07274949b6c3,15,BuildingID,ID001,ENABLED,Available,,,,,
3cd726a6-e00d-4766-aa73-9bd95964a685,15,BuildingNull,NULL001,ENABLED,Available,,,,,
08e5836d-0d9a-49a8-b682-31d1f8f2e5eb,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
25232dc5-9bee-4b88-a110-9a9937c93629,15,BuildingName,NAME001,ENABLED,Available,,,,,
ed89f853-7294-4ad6-958f-fd83e95929c4,15,BuildingGen,GEN001,ENABLED,Available,,,,,
b06e354c-7617-41e3-b108-940954d3cc36,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
708b0108-1d9d-4625-8323-9483767935d4,40,BuildingCSV4,CSV004,ENABLED,Reserved,,2a1604e1-6f6c-4c6b-81e3-f89132aff9b7,2024-01-16,14:00,15:00
0057a41d-51db-445a-8f5f-c6e37b282568,90,BuildingCSV14,CSV014,ENABLED,Maintenance,,0c269f6f-2086-4244-97f6-95ef91215955,2024-01-19,20:00,21:00
dba9533e-dcff-4524-9adc-190e482dfe69,80,BuildingCSV12,CSV012,ENABLED,Available,,,,,
4297c570-6c7b-4f2d-9ca6-f7660906d450,95,BuildingCSV15,CSV015,ENABLED,Reserved,,,,,
b33b7b34-f22f-417a-9e0c-05e32d02b8a1,100,BuildingCSV16,CSV016,ENABLED,Available,,,,,
a360a959-dc94-4fc9-b176-fae9ee58c1d7,85,BuildingCSV13,CSV013,ENABLED,Available,,,,,
266cc247-0ba8-4156-9e0b-cc7383505c2e,45,BuildingCSV5,CSV005,DISABLED,Available,,,,,
76f4a336-c2b4-4f0d-9a34-86d513296929,60,BuildingCSV8,CSV008,ENABLED,Available,,,,,
2e565f30-259f-41f0-82ec-d05b7568da95,30,BuildingCSV2,CSV002,ENABLED,Available,,b06f3611-4bc0-4333-adf6-1480671f7884,2024-01-15,10:00,11:00
0bbcaeef-6423-4373-a7c2-255ffa683cbc,35,BuildingCSV3,CSV003,ENABLED,Available,,,,,
fcb67272-ac6d-4a9f-a826-64028bcc5be3,50,BuildingCSV6,CSV006,ENABLED,Maintenance,,,,,
7c10082d-4269-4023-988b-cff2cc252347,75,BuildingCSV11,CSV011,ENABLED,Available,,,,,
44584488-0efc-4738-ae2a-3b594a7fe674,55,BuildingCSV7,CSV007,ENABLED,Available,,f9829f20-3873-4996-be48-66276a53776f,2024-01-17,16:00,17:00
be594230-0156-4152-9791-8c841ed806df,25,BuildingCSV1,CSV001,ENABLED,Available,,,,,
c1cf0d94-3954-48e2-acb8-5a25a4c5687e,15,BuildingFind,FIND001,ENABLED,Available,,,,,
e91886e6-a746-4eeb-b2b8-fbab3dea9255,15,BuildingCase,CASE001,ENABLED,Available,,,,,
67943cdb-bc08-4969-8129-b98350fd4b0b,15,BuildingCheckIn,CHECKIN001,ENABLED,Available,,,,,
f41191d9-65d1-41c0-8efc-b6a1017fcdc5,15,BuildingRS,RS001,ENABLED,Available,,,,,
1a12fbdd-f1dc-4ded-ba52-bfb3c2579494,15,BuildingConflict,CONFLICT001,ENABLED,Available,,,,,
7987b54a-e37b-4ad0-8640-fc8039d0ab5a,15,BuildingState,STATE001,ENABLED,Available,,,,,
726a3ed9-1a5a-4945-9822-6c10442e88a5,15,BuildingDisabled,DISABLED001,DISABLED,Available,,,,,
2d34ef66-6295-42ff-80f8-713d514e7fcf,15,BuildingEmail,EMAIL001,ENABLED,Available,,,,,
4776afbd-4406-464f-8abb-a5185e1c00f2,15,BuildingFail,FAIL001,ENABLED,Available,,,,,
b7e29c70-c609-4380-bf60-60e629f03a70,15,BuildingID,ID001,ENABLED,Available,,,,,
ce7cbd8d-edc0-4068-8705-265b14506446,15,BuildingNull,NULL001,ENABLED,Available,,,,,
2a5a5790-3dfc-4acf-ad20-40b586d79a30,15,BuildingEmpty,EMPTY001,ENABLED,Available,,,,,
e760cfaf-622c-46d8-8b74-191cddc504e3,15,BuildingName,NAME001,ENABLED,Available,,,,,
ab402ff4-44b4-4984-9491-f160ee403e36,15,BuildingGen,GEN001,ENABLED,Available,,,,,
070845c5-c8b2-4d24-9884-9418807dc4f3,15,BuildingGen2,GEN002,ENABLED,Available,,,,,
